Category,Basetype,MinStackSize,Style,Priority,Rarity,Hide
Supplies,Cartographer's Chisel,,Final/Supplies/T1,1,,
Supplies,Horizon Shard,,Final/Supplies/T1,1,,
Supplies,Gemcutter's Prism,,Final/Supplies/T1,1,,
Supplies,Chaos Shard,,Final/Supplies/T2,2,,
Supplies,Regal Shard,,Final/Supplies/T2,2,,
Supplies,Exalted Shard,,Final/Supplies/T2,2,,
Supplies,Alchemy Shard,,Final/Supplies/T3,3,,
Supplies,Glassblower's Bauble,,Final/Supplies/T3,3,,
Supplies,Binding Shard,,Final/Supplies/T3,3,,
Supplies,Annulment Shard,,Final/Supplies/T3,3,,
Supplies,Fracturing Shard,,Final/Supplies/T3,3,,
Supplies,Alteration Shard,,Final/Supplies/T4,4,,
Supplies,Ancient Shard,,Final/Supplies/T4,4,,
Supplies,Engineer's Shard,,Final/Supplies/T4,4,,
Supplies,Harbinger's Shard,,Final/Supplies/T4,4,,
Supplies,Transmutation Shard,,Final/Supplies/T5,5,,
Supplies,Blacksmith's Whetstone,,Final/Supplies/T5,5,,
Supplies,Armourer's Scrap,,Final/Supplies/T5,5,,
Supplies,Portal Scroll,20,Final/Supplies/T5,7,,
Supplies,Scroll of Wisdom,20,Final/Supplies/T5,7,,
Supplies,Portal Scroll,5,Final/Supplies/T6,6,,
Supplies,Scroll of Wisdom,5,Final/Supplies/T6,6,,
Supplies,Portal Scroll,1,Final/Supplies/T7,5,,
Supplies,Scroll of Wisdom,1,Final/Supplies/T7,5,,
Orbs,Mirror of Kalandra,,Final/Orbs/T1,1,,
Orbs,Hinekora's Lock,,Final/Orbs/T1,1,,
Orbs,Divine Orb,,Final/Orbs/T2,2,,
Orbs,Orb of Annulment,,Final/Orbs/T2,2,,
Orbs,Sacred Orb,,Final/Orbs/T2,2,,
Orbs,Exalted Orb,,Final/Orbs/T3,3,,
Orbs,Orb of Fusing,,Final/Orbs/T3,3,,
Orbs,Orb of Alchemy,,Final/Orbs/T4,4,,
Orbs,Orb of Scouring,,Final/Orbs/T4,4,,
Orbs,Orb of Regret,,Final/Orbs/T4,4,,
Orbs,Vaal Orb,,Final/Orbs/T4,4,,
Orbs,Regal Orb,,Final/Orbs/T4,4,,
Orbs,Orb of Alteration,,Final/Orbs/T5,5,,
Orbs,Chaos Orb,,Final/Orbs/T5,5,,
Orbs,Chromatic Orb,,Final/Orbs/T5,5,,
Orbs,Jeweller's Orb,,Final/Orbs/T5,5,,
Orbs,Orb of Binding,,Final/Orbs/T5,5,,
Orbs,Blessed Orb,,Final/Orbs/T6,6,,
Orbs,Orb of Horizons,,Final/Orbs/T6,6,,
Orbs,Orb of Chance,,Final/Orbs/T6,6,,
Orbs,Orb of Transmutation,,Final/Orbs/T7,7,,
Orbs,Instilling Orb,,Final/Orbs/T7,7,,
Orbs,Orb of Augmentation,,Final/Orbs/T8,8,,
Essences,Whispering Essence of Greed,,Special/Essences/Final/WhisperingGreed,8,,
Essences,Muttering Essence of Greed,,Special/Essences/Final/MutteringGreed,7,,
Essences,Weeping Essence of Greed,,Special/Essences/Final/WeepingGreed,6,,
Essences,Wailing Essence of Greed,,Special/Essences/Final/WailingGreed,5,,
Essences,Screaming Essence of Greed,,Special/Essences/Final/ScreamingGreed,4,,
Essences,Shrieking Essence of Greed,,Special/Essences/Final/ShriekingGreed,3,,
Essences,Deafening Essence of Greed,,Special/Essences/Final/DeafeningGreed,2,,
Essences,Whispering Essence of Contempt,,Special/Essences/Final/WhisperingContempt,8,,
Essences,Muttering Essence of Contempt,,Special/Essences/Final/MutteringContempt,7,,
Essences,Weeping Essence of Contempt,,Special/Essences/Final/WeepingContempt,6,,
Essences,Wailing Essence of Contempt,,Special/Essences/Final/WailingContempt,5,,
Essences,Screaming Essence of Contempt,,Special/Essences/Final/ScreamingContempt,4,,
Essences,Shrieking Essence of Contempt,,Special/Essences/Final/ShriekingContempt,3,,
Essences,Deafening Essence of Contempt,,Special/Essences/Final/DeafeningContempt,2,,
Essences,Whispering Essence of Hatred,,Special/Essences/Final/WhisperingHatred,8,,
Essences,Muttering Essence of Hatred,,Special/Essences/Final/MutteringHatred,7,,
Essences,Weeping Essence of Hatred,,Special/Essences/Final/WeepingHatred,6,,
Essences,Wailing Essence of Hatred,,Special/Essences/Final/WailingHatred,5,,
Essences,Screaming Essence of Hatred,,Special/Essences/Final/ScreamingHatred,4,,
Essences,Shrieking Essence of Hatred,,Special/Essences/Final/ShriekingHatred,3,,
Essences,Deafening Essence of Hatred,,Special/Essences/Final/DeafeningHatred,2,,
Essences,Whispering Essence of Woe,,Special/Essences/Final/WhisperingWoe,8,,
Essences,Muttering Essence of Woe,,Special/Essences/Final/MutteringWoe,7,,
Essences,Weeping Essence of Woe,,Special/Essences/Final/WeepingWoe,6,,
Essences,Wailing Essence of Woe,,Special/Essences/Final/WailingWoe,5,,
Essences,Screaming Essence of Woe,,Special/Essences/Final/ScreamingWoe,4,,
Essences,Shrieking Essence of Woe,,Special/Essences/Final/ShriekingWoe,3,,
Essences,Deafening Essence of Woe,,Special/Essences/Final/DeafeningWoe,2,,
Essences,Muttering Essence of Fear,,Special/Essences/Final/MutteringFear,7,,
Essences,Weeping Essence of Fear,,Special/Essences/Final/WeepingFear,6,,
Essences,Wailing Essence of Fear,,Special/Essences/Final/WailingFear,5,,
Essences,Screaming Essence of Fear,,Special/Essences/Final/ScreamingFear,4,,
Essences,Shrieking Essence of Fear,,Special/Essences/Final/ShriekingFear,3,,
Essences,Deafening Essence of Fear,,Special/Essences/Final/DeafeningFear,2,,
Essences,Muttering Essence of Anger,,Special/Essences/Final/MutteringAnger,7,,
Essences,Weeping Essence of Anger,,Special/Essences/Final/WeepingAnger,6,,
Essences,Wailing Essence of Anger,,Special/Essences/Final/WailingAnger,5,,
Essences,Screaming Essence of Anger,,Special/Essences/Final/ScreamingAnger,4,,
Essences,Shrieking Essence of Anger,,Special/Essences/Final/ShriekingAnger,3,,
Essences,Deafening Essence of Anger,,Special/Essences/Final/DeafeningAnger,2,,
Essences,Muttering Essence of Torment,,Special/Essences/Final/MutteringTorment,7,,
Essences,Weeping Essence of Torment,,Special/Essences/Final/WeepingTorment,6,,
Essences,Wailing Essence of Torment,,Special/Essences/Final/WailingTorment,5,,
Essences,Screaming Essence of Torment,,Special/Essences/Final/ScreamingTorment,4,,
Essences,Shrieking Essence of Torment,,Special/Essences/Final/ShriekingTorment,3,,
Essences,Deafening Essence of Torment,,Special/Essences/Final/DeafeningTorment,2,,
Essences,Muttering Essence of Sorrow,,Special/Essences/Final/MutteringSorrow,7,,
Essences,Weeping Essence of Sorrow,,Special/Essences/Final/WeepingSorrow,6,,
Essences,Wailing Essence of Sorrow,,Special/Essences/Final/WailingSorrow,5,,
Essences,Screaming Essence of Sorrow,,Special/Essences/Final/ScreamingSorrow,4,,
Essences,Shrieking Essence of Sorrow,,Special/Essences/Final/ShriekingSorrow,3,,
Essences,Deafening Essence of Sorrow,,Special/Essences/Final/DeafeningSorrow,2,,
Essences,Weeping Essence of Rage,,Special/Essences/Final/WeepingRage,6,,
Essences,Wailing Essence of Rage,,Special/Essences/Final/WailingRage,5,,
Essences,Screaming Essence of Rage,,Special/Essences/Final/ScreamingRage,4,,
Essences,Shrieking Essence of Rage,,Special/Essences/Final/ShriekingRage,3,,
Essences,Deafening Essence of Rage,,Special/Essences/Final/DeafeningRage,2,,
Essences,Weeping Essence of Suffering,,Special/Essences/Final/WeepingSuffering,6,,
Essences,Wailing Essence of Suffering,,Special/Essences/Final/WailingSuffering,5,,
Essences,Screaming Essence of Suffering,,Special/Essences/Final/ScreamingSuffering,4,,
Essences,Shrieking Essence of Suffering,,Special/Essences/Final/ShriekingSuffering,3,,
Essences,Deafening Essence of Suffering,,Special/Essences/Final/DeafeningSuffering,2,,
Essences,Weeping Essence of Wrath,,Special/Essences/Final/WeepingWrath,6,,
Essences,Wailing Essence of Wrath,,Special/Essences/Final/WailingWrath,5,,
Essences,Screaming Essence of Wrath,,Special/Essences/Final/ScreamingWrath,4,,
Essences,Shrieking Essence of Wrath,,Special/Essences/Final/ShriekingWrath,3,,
Essences,Deafening Essence of Wrath,,Special/Essences/Final/DeafeningWrath,2,,
Essences,Weeping Essence of Doubt,,Special/Essences/Final/WeepingDoubt,6,,
Essences,Wailing Essence of Doubt,,Special/Essences/Final/WailingDoubt,5,,
Essences,Screaming Essence of Doubt,,Special/Essences/Final/ScreamingDoubt,4,,
Essences,Shrieking Essence of Doubt,,Special/Essences/Final/ShriekingDoubt,3,,
Essences,Deafening Essence of Doubt,,Special/Essences/Final/DeafeningDoubt,2,,
Essences,Wailing Essence of Loathing,,Special/Essences/Final/WailingLoathing,5,,
Essences,Screaming Essence of Loathing,,Special/Essences/Final/ScreamingLoathing,4,,
Essences,Shrieking Essence of Loathing,,Special/Essences/Final/ShriekingLoathing,3,,
Essences,Deafening Essence of Loathing,,Special/Essences/Final/DeafeningLoathing,2,,
Essences,Wailing Essence of Zeal,,Special/Essences/Final/WailingZeal,5,,
Essences,Screaming Essence of Zeal,,Special/Essences/Final/ScreamingZeal,4,,
Essences,Shrieking Essence of Zeal,,Special/Essences/Final/ShriekingZeal,3,,
Essences,Deafening Essence of Zeal,,Special/Essences/Final/DeafeningZeal,2,,
Essences,Wailing Essence of Anguish,,Special/Essences/Final/WailingAnguish,5,,
Essences,Screaming Essence of Anguish,,Special/Essences/Final/ScreamingAnguish,4,,
Essences,Shrieking Essence of Anguish,,Special/Essences/Final/ShriekingAnguish,3,,
Essences,Deafening Essence of Anguish,,Special/Essences/Final/DeafeningAnguish,2,,
Essences,Wailing Essence of Spite,,Special/Essences/Final/WailingSpite,5,,
Essences,Screaming Essence of Spite,,Special/Essences/Final/ScreamingSpite,4,,
Essences,Shrieking Essence of Spite,,Special/Essences/Final/ShriekingSpite,3,,
Essences,Deafening Essence of Spite,,Special/Essences/Final/DeafeningSpite,2,,
Essences,Screaming Essence of Scorn,,Special/Essences/Final/ScreamingScorn,4,,
Essences,Shrieking Essence of Scorn,,Special/Essences/Final/ShriekingScorn,3,,
Essences,Deafening Essence of Scorn,,Special/Essences/Final/DeafeningScorn,2,,
Essences,Screaming Essence of Envy,,Special/Essences/Final/ScreamingEnvy,4,,
Essences,Shrieking Essence of Envy,,Special/Essences/Final/ShriekingEnvy,3,,
Essences,Deafening Essence of Envy,,Special/Essences/Final/DeafeningEnvy,2,,
Essences,Screaming Essence of Misery,,Special/Essences/Final/ScreamingMisery,4,,
Essences,Shrieking Essence of Misery,,Special/Essences/Final/ShriekingMisery,3,,
Essences,Deafening Essence of Misery,,Special/Essences/Final/DeafeningMisery,2,,
Essences,Screaming Essence of Dread,,Special/Essences/Final/ScreamingDread,4,,
Essences,Shrieking Essence of Dread,,Special/Essences/Final/ShriekingDread,3,,
Essences,Deafening Essence of Dread,,Special/Essences/Final/DeafeningDread,2,,
Essences,Essence of Hysteria,,Special/Essences/Final/EssenceOfHysteria,1,,
Essences,Essence of Insanity,,Special/Essences/Final/EssenceOfInsanity,1,,
Essences,Essence of Horror,,Special/Essences/Final/EssenceOfHorror,1,,
Essences,Essence of Delirium,,Special/Essences/Final/EssenceOfDelirium,1,,
Oils,Clear Oil,,Special/Oils/Final/ClearOil,4,,
Oils,Sepia Oil,,Special/Oils/Final/SepiaOil,4,,
Oils,Amber Oil,,Special/Oils/Final/AmberOil,3,,
Oils,Verdant Oil,,Special/Oils/Final/VerdantOil,3,,
Oils,Teal Oil,,Special/Oils/Final/TealOil,2,,
Oils,Azure Oil,,Special/Oils/Final/AzureOil,2,,
Oils,Indigo Oil,,Special/Oils/Final/IndigoOil,2,,
Oils,Violet Oil,,Special/Oils/Final/VioletOil,2,,
Oils,Crimson Oil,,Special/Oils/Final/CrimsonOil,2,,
Oils,Black Oil,,Special/Oils/Final/BlackOil,2,,
Oils,Opalescent Oil,,Special/Oils/Final/OpalescentOil,2,,
Oils,Tainted Oil,,Special/Oils/Final/TaintedOil,2,,
Oils,Silver Oil,,Special/Oils/Final/SilverOil,1,,
Oils,Golden Oil,,Special/Oils/Final/GoldenOil,1,,
Orbs,Enkindling Orb,,Final/Orbs/T7,7,,
Div Cards,The Scholar,,Final/Divination/T6,6,,
Div Cards,Emperor's Luck,,Final/Divination/T6,6,,
Div Cards,Coveted Possession,,Final/Divination/T4,4,,
Div Cards,Imperial Legacy,,Final/Divination/T2,2,,
Div Cards,Prosperity,,Final/Divination/T5,5,,
Map Fragments,The Maven's Writ,,Special/MapFragments/Final/TheMavensWrit,1,,
Map Fragments,Fragment of Knowledge,,Special/MapFragments/Final/FragmentOfKnowledge,1,,
Map Fragments,Fragment of Shape,,Special/MapFragments/Final/FragmentOfShape,1,,
Map Fragments,Simulacrum,,Special/MapFragments/Final/Simulacrum,2,,
Map Fragments,Al-Hezmin's Crest,,Special/MapFragments/Final/AlHezminsCrest,2,,
Map Fragments,Baran's Crest,,Special/MapFragments/Final/BaransCrest,2,,
Map Fragments,Drox's Crest,,Special/MapFragments/Final/DroxsCrest,2,,
Map Fragments,Veritania's Crest,,Special/MapFragments/Final/VeritaniasCrest,2,,
Map Fragments,Mortal Grief,,Special/MapFragments/Final/MortalGrief,2,,
Map Fragments,Mortal Rage,,Special/MapFragments/Final/MortalRage,2,,
Map Fragments,Mortal Hope,,Special/MapFragments/Final/MortalHope,2,,
Map Fragments,Mortal Ignorance,,Special/MapFragments/Final/MortalIgnorance,2,,
Map Fragments,Fragment of Purification,,Special/MapFragments/Final/FragmentOfPurification,2,,
Map Fragments,Fragment of Constriction,,Special/MapFragments/Final/FragmentOfConstriction,2,,
Map Fragments,Fragment of Enslavement,,Special/MapFragments/Final/FragmentOfEnslavement,2,,
Map Fragments,Fragment of Eradication,,Special/MapFragments/Final/FragmentOfEradication,2,,
Map Fragments,Fragment of the Hydra,,Special/MapFragments/Final/FragmentOfTheHydra,2,,
Map Fragments,Fragment of the Chimera,,Special/MapFragments/Final/FragmentOfTheChimera,2,,
Map Fragments,Fragment of the Phoenix,,Special/MapFragments/Final/FragmentOfThePhoenix,2,,
Map Fragments,Fragment of the Minotaur,,Special/MapFragments/Final/FragmentOfTheMinotaur,2,,
Map Fragments,Inscribed Ultimatum,,Special/MapFragments/Final/InscribedUltimatum,3,,
Map Fragments,Sacred Blossom,,Special/MapFragments/Final/SacredBlossom,3,,
Map Fragments,Eber's Key,,Special/MapFragments/Final/EbersKey,3,,
Map Fragments,Yriel's Key,,Special/MapFragments/Final/YrielsKey,3,,
Map Fragments,Inya's Key,,Special/MapFragments/Final/InyasKey,3,,
Map Fragments,Volkuur's Key,,Special/MapFragments/Final/VolkuursKey,3,,
Map Fragments,Fragment of Terror,,Special/MapFragments/Final/FragmentOfTerror,3,,
Map Fragments,Fragment of Emptiness,,Special/MapFragments/Final/FragmentOfEmptiness,3,,
Map Fragments,An Audience With The King,,Special/MapFragments/Final/AnAudienceWithTheKing,3,,
Map Fragments,Divine Vessel,,Special/MapFragments/Final/DivineVessel,4,,
Map Fragments,Ritual Vessel,,Special/MapFragments/Final/RitualVessel,4,,
Map Fragments,Offering to the Goddess,,Special/MapFragments/Final/OfferingToTheGoddess,4,,
Map Fragments,Tribute to the Goddess,,Special/MapFragments/Final/TributeToTheGoddess,4,,
Map Fragments,Gift to the Goddess,,Special/MapFragments/Final/GiftToTheGoddess,4,,
Map Fragments,Dedication to the Goddess,,Special/MapFragments/Final/DedicationToTheGoddess,4,,
Map Fragments,Sacrifice at Midnight,,Special/MapFragments/Final/SacrificeAtMidnight,5,,
Map Fragments,Sacrifice at Noon,,Special/MapFragments/Final/SacrificeAtNoon,5,,
Map Fragments,Sacrifice at Dusk,,Special/MapFragments/Final/SacrificeAtDusk,5,,
Map Fragments,Sacrifice at Dawn,,Special/MapFragments/Final/SacrificeAtDawn,5,,
Div Cards,The Chains That Bind,,Final/Divination/T2,2,,
Div Cards,Society's Remorse,,Final/Divination/T6,6,,
Div Cards,The Battle Born,,Final/Divination/T6,6,,
Div Cards,The Heroic Shot,,Final/Divination/T5,5,,
Div Cards,The Tower,,Final/Divination/T6,6,,
Div Cards,The Warden,,Final/Divination/T5,5,,
Div Cards,Hubris,,Final/Divination/T6,6,,
Heist,Rogue's Marker,,Final/Leagues/RogueMarker,1,,
Heist,Contract: Bunker,,Final/Leagues/Contracts/Contract_Normal,4,Normal,
Heist,Contract: Bunker,,Final/Leagues/Contracts/Contract_Magic,3,Magic,
Heist,Contract: Bunker,,Final/Leagues/Contracts/Contract_Rare,2,Rare,
Div Cards,The Metalsmith's Gift,,Final/Divination/T5,5,,
Div Cards,The Hermit,,Final/Divination/T4,4,,
Div Cards,Shard of Fate,,Final/Divination/T5,5,,
Div Cards,Loyalty,,Final/Divination/T5,5,,
Div Cards,The Catalyst,,Final/Divination/T4,4,,
Div Cards,Destined to Crumble,,Final/Divination/T4,4,,
Div Cards,The Harvester,,Final/Divination/T3,3,,
Div Cards,The Ruthless Ceinture,,Final/Divination/T4,4,,
Div Cards,Volatile Power,,Final/Divination/T2,2,,
Incursion,Stone of Passage,,Final/Leagues/Incursion/PassageStone,1,,
Div Cards,Rats,,Final/Divination/T3,3,,
Div Cards,The Lunaris Priestess,,Final/Divination/T3,3,,
Div Cards,Mitts,,Final/Divination/T5,5,,
Div Cards,The Beast,,Final/Divination/T3,3,,
Expedition,Burial Medallion,,Final/Leagues/Expedition/VendorReset,4,,
Expedition,Expedition Logbook,,Final/Leagues/Expedition/LogBookNormal,3,Normal,
Expedition,Expedition Logbook,,Final/Leagues/Expedition/LogBookMagic,2,Magic,
Expedition,Expedition Logbook,,Final/Leagues/Expedition/LogBookRare,1,Rare,
Heist,Contract: Records Office,,Final/Leagues/Contracts/Contract_Normal,4,Normal,
Heist,Contract: Records Office,,Final/Leagues/Contracts/Contract_Magic,3,Magic,
Heist,Contract: Records Office,,Final/Leagues/Contracts/Contract_Rare,2,Rare,
Heist,Contract: Smuggler's Den,,Final/Leagues/Contracts/Contract_Normal,4,Normal,
Heist,Contract: Smuggler's Den,,Final/Leagues/Contracts/Contract_Magic,3,Magic,
Heist,Contract: Smuggler's Den,,Final/Leagues/Contracts/Contract_Rare,2,Rare,
Heist,Contract: Laboratory,,Final/Leagues/Contracts/Contract_Normal,4,Normal,
Heist,Contract: Laboratory,,Final/Leagues/Contracts/Contract_Magic,3,Magic,
Heist,Contract: Laboratory,,Final/Leagues/Contracts/Contract_Rare,2,Rare,
